5,Arsenal,38,23,6,9,77,44,75,63.58-13.42,59.01,47.07+3.07,39.46,+19.55
9,Bournemouth,38,12,10,16,55,67,46,50.02-4.98,42.40,62.99-4.01,59.19,-16.78
16,Burnley,38,11,7,20,39,55,40,35.59-3.41,31.02,55.27+0.27,51.25,-20.22
1,Chelsea,38,30,3,5,85,33,93,61.80-23.20,58.61,28.62-4.38,27.10,+31.51
14,Crystal Palace,38,12,5,21,50,63,41,45.40-4.60,40.07,50.03-12.97,48.51,-8.43
7,Everton,38,17,10,11,62,44,61,49.63-12.37,46.59,45.78+1.78,41.98,+4.61
18,Hull,38,9,7,22,37,80,34,33.84-3.16,31.56,71.77-8.23,61.88,-30.32
12,Leicester,38,12,8,18,48,63,44,44.34-3.66,39.66,51.30-11.70,48.26,-8.60
4,Liverpool,38,22,10,6,78,42,76,66.63-11.37,60.54,37.65-4.35,33.85,+26.70
3,Manchester City,38,23,9,6,80,39,78,79.85-0.15,73.00,29.61-9.39,25.66,+47.34
6,Manchester United,38,18,15,5,54,29,69,57.57+3.57,54.53,31.62+2.62,27.82,+26.71
19,Middlesbrough,38,5,13,20,27,53,28,30.93+3.93,29.41,55.30+2.30,51.50,-22.09
8,Southampton,38,12,10,16,41,48,46,49.98+8.98,45.42,43.08-4.92,36.23,+9.18
13,Stoke,38,11,11,16,41,56,44,47.87+6.87,43.31,48.67-7.33,47.15,-3.84
20,Sunderland,38,6,6,26,29,69,24,34.22+5.22,30.42,65.66-3.34,62.62,-32.20
15,Swansea,38,12,5,21,45,70,41,39.50-5.50,37.22,65.13-4.87,58.92,-21.71
2,Tottenham,38,26,8,4,86,26,86,70.07-15.93,63.22,33.78+7.78,32.26,+30.96
17,Watford,38,11,7,20,40,68,40,36.25-3.75,33.97,52.62-15.38,49.57,-15.60
10,West Bromwich Albion,38,12,9,17,43,51,45,38.21-4.79,37.45,47.90-3.10,45.62,-8.16
11,West Ham,38,12,9,17,47,64,45,48.25+1.25,44.99,59.67-4.33,53.58,-8.60