Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
E0,13/08/2021,20:00,Brentford,Arsenal,2,0,H,1,0,H,M Oliver,8,22,3,4,12,8,2,5,0,0,0,0,4.02,3.43,2.02,2.16,1.73
E0,14/08/2021,12:30,Man United,Leeds,5,1,H,1,0,H,P Tierney,16,10,8,3,11,9,5,4,1,2,0,0,1.55,4.48,5.87,1.65,2.29
E0,14/08/2021,15:00,Burnley,Brighton,1,2,A,1,0,H,D Coote,14,14,3,8,10,7,7,6,2,1,0,0,3.19,3.09,2.49,2.46,1.57
E0,14/08/2021,15:00,Chelsea,Crystal Palace,3,0,H,2,0,H,J Moss,13,4,6,1,15,11,5,2,0,0,0,0,1.26,5.92,12.8,1.79,2.06
E0,14/08/2021,15:00,Everton,Southampton,3,1,H,0,1,A,A Madley,14,6,6,3,13,15,6,8,2,0,0,0,1.97,3.53,4.04,2.07,1.79
E0,14/08/2021,15:00,Leicester,Wolves,1,0,H,1,0,H,C Pawson,9,17,5,3,6,10,5,4,1,2,0,0,1.71,3.75,5.32,2.04,1.81
E0,14/08/2021,15:00,Watford,Aston Villa,3,2,H,2,0,H,M Dean,13,11,7,2,18,13,2,4,3,1,0,0,3.14,3.26,2.41,2.03,1.82
E0,14/08/2021,17:30,Norwich,Liverpool,0,3,A,0,1,A,A Marriner,14,19,3,8,4,14,3,11,1,1,0,0,8.78,5.71,1.33,1.52,2.59
E0,15/08/2021,14:00,Newcastle,West Ham,2,4,A,2,1,H,M Atkinson,17,8,3,9,4,3,7,6,1,0,0,0,3.2,3.51,2.26,1.95,1.9
E0,15/08/2021,16:30,Tottenham,Man City,1,0,H,0,0,D,A Taylor,13,18,3,4,11,8,3,11,2,1,0,0,5.49,4.1,1.64,1.85,2.01
E0,21/08/2021,12:30,Liverpool,Burnley,2,0,H,1,0,H,M Dean,27,9,9,3,6,12,8,4,0,0,0,0,1.21,6.97,14.41,1.54,2.5
E0,21/08/2021,15:00,Aston Villa,Newcastle,2,0,H,1,0,H,D Coote,10,9,2,1,8,18,3,4,3,4,0,0,1.82,3.92,4.25,1.77,2.09
E0,21/08/2021,15:00,Crystal Palace,Brentford,0,0,D,0,0,D,M Atkinson,7,14,2,3,12,9,3,5,3,1,0,0,2.61,3.18,2.9,2.32,1.62
E0,21/08/2021,15:00,Leeds,Everton,2,2,D,1,1,D,D England,17,17,4,8,6,13,8,5,2,4,0,0,2.37,3.47,3.03,1.7,2.2
E0,21/08/2021,15:00,Man City,Norwich,5,0,H,2,0,H,G Scott,16,1,4,0,13,7,6,1,1,0,0,0,1.11,10.58,25.64,1.34,3.29
E0,21/08/2021,17:30,Brighton,Watford,2,0,H,2,0,H,A Taylor,13,10,3,1,11,6,7,2,4,0,0,0,1.74,3.52,5.53,2.24,1.67
E0,22/08/2021,14:00,Southampton,Man United,1,1,D,1,0,H,C Pawson,8,15,3,4,12,10,7,7,2,3,0,0,5.36,4.26,1.61,1.72,2.16
E0,22/08/2021,14:00,Wolves,Tottenham,0,1,A,0,1,A,S Attwell,25,8,6,6,9,7,5,4,1,4,0,0,3.2,3.15,2.43,2.24,1.67
E0,22/08/2021,16:30,Arsenal,Chelsea,0,2,A,0,2,A,P Tierney,6,22,3,5,10,4,9,8,3,0,0,0,4.76,3.74,1.78,2.07,1.79
E0,23/08/2021,20:00,West Ham,Leicester,4,1,H,1,0,H,M Oliver,13,5,7,1,8,8,10,0,0,1,0,1,2.58,3.44,2.75,1.8,2.04
E0,28/08/2021,12:30,Man City,Arsenal,5,0,H,3,0,H,M Atkinson,25,1,10,0,5,7,14,0,1,2,0,1,1.26,6.16,11.99,1.57,2.45
E0,28/08/2021,15:00,Aston Villa,Brentford,1,1,D,1,1,D,P Bankes,7,9,5,2,15,14,3,2,3,3,0,0,2,3.57,3.84,1.97,1.88
E0,28/08/2021,15:00,Brighton,Everton,0,2,A,0,1,A,J Moss,14,14,3,5,7,9,4,5,1,2,0,0,2.35,3.25,3.27,2.23,1.68
E0,28/08/2021,15:00,Newcastle,Southampton,2,2,D,0,0,D,P Tierney,10,22,5,6,11,6,4,4,3,3,0,0,2.52,3.47,2.82,1.83,2.03
E0,28/08/2021,15:00,Norwich,Leicester,1,2,A,1,1,D,R Jones,14,9,4,3,8,9,9,9,2,1,0,0,4.34,3.55,1.9,1.8,2.06
E0,28/08/2021,15:00,West Ham,Crystal Palace,2,2,D,1,0,H,S Attwell,14,9,4,2,10,7,5,3,1,0,0,0,1.58,4.02,6.29,1.89,1.96
E0,28/08/2021,17:30,Liverpool,Chelsea,1,1,D,1,1,D,A Taylor,24,6,7,3,13,4,12,3,0,2,0,1,2.5,3.33,2.95,2.02,1.83
E0,29/08/2021,14:00,Burnley,Leeds,1,1,D,0,0,D,M Oliver,12,12,3,2,13,9,5,5,4,3,0,0,3.07,3.51,2.33,1.77,2.09
E0,29/08/2021,14:00,Tottenham,Watford,1,0,H,1,0,H,A Marriner,15,9,8,2,8,14,10,3,3,3,0,0,1.44,4.48,8.42,1.85,2
E0,29/08/2021,16:30,Wolves,Man United,0,1,A,0,0,D,M Dean,15,10,6,3,7,9,5,7,3,4,0,0,4.91,3.48,1.82,2.01,1.83
E0,11/9/2021,12:30,Crystal Palace,Tottenham,3,0,H,0,0,D,J Moss,18,2,4,1,13,15,8,2,2,1,0,1,4.25,3.44,1.95,2.1,1.77
E0,11/9/2021,15:00,Arsenal,Norwich,1,0,H,0,0,D,M Oliver,30,10,7,1,9,11,8,4,1,2,0,0,1.52,4.48,6.4,1.71,2.17
E0,11/9/2021,15:00,Brentford,Brighton,0,1,A,0,0,D,G Scott,7,4,1,2,9,12,1,6,3,2,0,0,2.86,3.14,2.69,2.46,1.57
E0,11/9/2021,15:00,Leicester,Man City,0,1,A,0,0,D,P Tierney,6,25,1,8,4,11,5,8,1,2,0,0,5.7,4.22,1.6,1.74,2.14
E0,11/9/2021,15:00,Man United,Newcastle,4,1,H,1,0,H,A Taylor,21,12,7,3,9,2,7,3,1,0,0,0,1.2,7.27,14.77,1.44,2.79
E0,11/9/2021,15:00,Southampton,West Ham,0,0,D,0,0,D,D Coote,11,13,3,3,10,12,5,4,3,1,0,1,2.89,3.46,2.47,1.72,2.15
E0,11/9/2021,15:00,Watford,Wolves,0,2,A,0,0,D,P Bankes,6,14,2,5,15,13,6,8,3,3,0,0,3.36,3.19,2.33,2.3,1.64
E0,11/9/2021,17:30,Chelsea,Aston Villa,3,0,H,1,0,H,S Attwell,12,18,4,6,11,11,4,11,1,4,0,0,1.3,5.46,11.28,1.78,2.07
E0,12/9/2021,16:30,Leeds,Liverpool,0,3,A,0,1,A,C Pawson,9,30,4,9,9,8,2,11,2,1,1,0,4.34,4.05,1.78,1.57,2.44
E0,13/09/2021,20:00,Everton,Burnley,3,1,H,0,0,D,M Atkinson,14,11,6,6,3,6,4,6,1,1,0,0,1.75,3.71,5.01,1.99,1.85
E0,17/09/2021,20:00,Newcastle,Leeds,1,1,D,1,1,D,M Dean,17,22,7,9,9,11,4,5,2,2,0,0,3.01,3.62,2.33,1.65,2.29
E0,18/09/2021,12:30,Wolves,Brentford,0,2,A,0,2,A,D England,11,9,0,3,10,7,4,2,4,2,0,1,1.9,3.27,4.83,2.49,1.56
E0,18/09/2021,15:00,Burnley,Arsenal,0,1,A,0,1,A,A Taylor,18,13,3,3,9,8,8,3,2,1,0,0,3.82,3.5,2.03,2.03,1.82
E0,18/09/2021,15:00,Liverpool,Crystal Palace,3,0,H,1,0,H,A Madley,25,13,10,2,17,11,10,5,3,1,0,0,1.22,6.84,14.04,1.5,2.6
E0,18/09/2021,15:00,Man City,Southampton,0,0,D,0,0,D,J Moss,18,10,1,2,5,12,8,5,0,2,0,0,1.15,8.46,18.55,1.4,2.99
E0,18/09/2021,15:00,Norwich,Watford,1,3,A,1,1,D,R Jones,12,12,5,8,10,14,4,8,1,1,0,0,2.18,3.39,3.47,2.11,1.76
E0,18/09/2021,17:30,Aston Villa,Everton,3,0,H,0,0,D,C Pawson,15,11,3,1,7,10,5,4,1,1,0,0,2.4,3.36,3.06,2,1.84
E0,19/09/2021,14:00,Brighton,Leicester,2,1,H,1,0,H,S Attwell,12,14,5,3,8,10,4,9,2,1,0,0,2.75,3.23,2.73,2.17,1.71
E0,19/09/2021,14:00,West Ham,Man United,1,2,A,1,1,D,M Atkinson,13,17,4,10,5,8,2,11,0,0,0,0,4.51,3.9,1.78,1.69,2.21
E0,19/09/2021,16:30,Tottenham,Chelsea,0,3,A,0,0,D,P Tierney,8,20,2,10,4,15,5,11,0,1,0,0,4.89,3.83,1.74,2.09,1.77
E0,25/09/2021,12:30,Chelsea,Man City,0,1,A,0,0,D,M Oliver,5,15,0,4,12,10,4,13,3,2,0,0,2.66,3.26,2.79,2.13,1.75
E0,25/09/2021,12:30,Man United,Aston Villa,0,1,A,0,0,D,M Dean,28,7,4,3,9,13,5,5,2,2,0,0,1.4,5.08,7.84,1.6,2.39
E0,25/09/2021,15:00,Everton,Norwich,2,0,H,1,0,H,D Coote,11,10,4,2,12,9,6,4,2,3,0,0,1.63,3.86,5.96,1.89,1.95
E0,25/09/2021,15:00,Leeds,West Ham,1,2,A,1,0,H,K Friend,15,20,5,7,10,6,5,7,3,2,0,0,3.04,3.67,2.29,1.61,2.37
E0,25/09/2021,15:00,Leicester,Burnley,2,2,D,1,2,A,C Kavanagh,22,9,5,3,10,8,8,4,2,4,0,0,1.59,4.05,6.12,1.86,1.98
E0,25/09/2021,15:00,Watford,Newcastle,1,1,D,0,1,A,J Gillett,15,20,4,6,19,12,5,6,4,3,0,0,2.27,3.37,3.32,2.04,1.81
E0,25/09/2021,17:30,Brentford,Liverpool,3,3,D,1,1,D,S Attwell,12,16,4,6,8,7,2,11,1,1,0,0,6.96,4.48,1.49,1.75,2.12
E0,26/09/2021,14:00,Southampton,Wolves,0,1,A,0,0,D,A Madley,18,5,6,3,12,8,5,5,0,0,0,0,2.65,3.24,2.83,2.12,1.75
E0,26/09/2021,16:30,Arsenal,Tottenham,3,1,H,3,0,H,C Pawson,12,10,7,4,12,13,4,4,2,1,0,0,2.28,3.31,3.35,2.07,1.79
E0,27/09/2021,20:00,Crystal Palace,Brighton,1,1,D,1,0,H,A Marriner,8,8,3,4,12,10,6,5,2,3,0,0,3.04,3.15,2.54,2.31,1.63
E0,2/10/2021,12:30,Man United,Everton,1,1,D,1,0,H,M Oliver,13,12,6,2,10,9,10,1,1,1,0,0,1.5,4.38,7.08,1.81,2.05
E0,2/10/2021,15:00,Burnley,Norwich,0,0,D,0,0,D,K Friend,14,10,4,2,13,3,9,5,5,2,0,0,1.88,3.61,4.33,1.9,1.94
E0,2/10/2021,15:00,Chelsea,Southampton,3,1,H,1,0,H,M Atkinson,20,6,9,2,11,13,7,2,1,3,0,1,1.38,4.9,8.92,1.79,2.06
E0,2/10/2021,15:00,Leeds,Watford,1,0,H,1,0,H,S Hooper,20,5,4,1,10,16,6,3,0,3,0,0,1.76,3.9,4.63,1.69,2.22
E0,2/10/2021,15:00,Wolves,Newcastle,2,1,H,1,1,D,G Scott,7,8,3,2,15,5,0,4,0,2,0,0,1.69,4,5.02,1.93,1.91
E0,2/10/2021,17:30,Brighton,Arsenal,0,0,D,0,0,D,J Moss,21,8,2,2,8,5,8,5,2,1,0,0,3.05,3.22,2.5,2.06,1.8
E0,3/10/2021,14:00,Crystal Palace,Leicester,2,2,D,0,2,A,A Taylor,18,9,4,5,15,11,1,3,2,3,0,0,3.11,3.41,2.36,2.02,1.83
E0,3/10/2021,14:00,Tottenham,Aston Villa,2,1,H,1,0,H,C Kavanagh,17,14,8,3,11,14,5,8,2,1,0,0,2.12,3.53,3.5,1.89,1.95
E0,3/10/2021,14:00,West Ham,Brentford,1,2,A,0,1,A,P Bankes,18,13,5,6,16,13,11,6,2,3,0,0,1.82,3.62,4.67,1.92,1.92
E0,3/10/2021,16:30,Liverpool,Man City,2,2,D,0,0,D,P Tierney,6,12,4,3,10,12,3,4,3,3,0,0,2.9,3.53,2.43,1.73,2.14
E0,16/10/2021,12:30,Watford,Liverpool,0,5,A,0,2,A,J Moss,6,19,2,8,4,10,1,9,0,0,0,0,8.67,5.33,1.36,1.58,2.43
E0,16/10/2021,15:00,Aston Villa,Wolves,2,3,A,0,0,D,M Oliver,14,9,5,4,8,17,6,7,2,3,0,0,2.25,3.28,3.42,2.12,1.76
E0,16/10/2021,15:00,Leicester,Man United,4,2,H,1,1,D,C Pawson,22,18,11,6,5,17,4,3,0,3,0,0,3.49,3.59,2.1,1.77,2.11
E0,16/10/2021,15:00,Man City,Burnley,2,0,H,1,0,H,M Atkinson,15,7,6,2,11,5,6,2,1,0,0,0,1.12,9.47,22.12,1.39,3.04
E0,16/10/2021,15:00,Norwich,Brighton,0,0,D,0,0,D,P Bankes,15,11,3,3,5,14,8,4,3,5,0,0,3.67,3.34,2.13,2.13,1.75
E0,16/10/2021,15:00,Southampton,Leeds,1,0,H,0,0,D,D Coote,19,3,5,0,16,14,8,1,2,3,0,0,2.4,3.52,2.93,1.72,2.17
E0,16/10/2021,17:30,Brentford,Chelsea,0,1,A,0,1,A,A Taylor,17,5,7,1,13,8,5,5,1,1,0,0,6.37,3.84,1.6,2.04,1.81
E0,17/10/2021,14:00,Everton,West Ham,0,1,A,0,0,D,S Attwell,15,16,2,4,3,3,7,9,0,2,0,0,2.52,3.35,2.89,1.89,1.96
E0,17/10/2021,16:30,Newcastle,Tottenham,2,3,A,1,3,A,A Marriner,7,14,1,4,13,4,2,9,4,1,1,0,3.51,3.58,2.09,1.79,2.07
E0,18/10/2021,20:00,Arsenal,Crystal Palace,2,2,D,1,0,H,M Dean,17,9,6,6,7,4,6,4,1,1,0,0,1.65,3.87,5.65,1.93,1.91
E0,22/10/2021,20:00,Arsenal,Aston Villa,3,1,H,2,0,H,C Pawson,22,10,9,4,17,10,7,4,2,5,0,0,1.91,3.73,4.05,1.78,2.08
E0,23/10/2021,12:30,Chelsea,Norwich,7,0,H,3,0,H,A Madley,23,3,13,1,14,16,5,0,0,2,0,1,1.19,7.07,17.21,1.66,2.27
E0,23/10/2021,15:00,Crystal Palace,Newcastle,1,1,D,0,0,D,D England,15,6,3,2,13,9,3,7,3,4,0,0,1.97,3.61,3.88,1.95,1.89
E0,23/10/2021,15:00,Everton,Watford,2,5,A,1,1,D,G Scott,15,20,4,8,9,13,3,5,4,3,0,0,1.67,3.86,5.49,2.01,1.84
E0,23/10/2021,15:00,Leeds,Wolves,1,1,D,0,1,A,R Jones,18,8,4,4,15,14,6,3,2,3,0,0,2.57,3.37,2.79,1.9,1.95
E0,23/10/2021,15:00,Southampton,Burnley,2,2,D,1,1,D,C Kavanagh,16,9,4,5,10,11,6,2,1,3,0,0,2,3.54,3.87,2.01,1.84
E0,23/10/2021,17:30,Brighton,Man City,1,4,A,0,3,A,K Friend,10,23,5,14,10,6,7,6,2,3,0,0,7.71,4.77,1.42,1.83,2.02
E0,24/10/2021,14:00,Brentford,Leicester,1,2,A,0,1,A,S Hooper,15,10,5,6,13,7,9,2,1,1,0,0,2.63,3.39,2.72,1.9,1.94
E0,24/10/2021,14:00,West Ham,Tottenham,1,0,H,0,0,D,P Tierney,13,7,4,4,11,4,2,4,2,1,0,0,2.35,3.49,3.01,1.78,2.08
E0,24/10/2021,16:30,Man United,Liverpool,0,5,A,0,4,A,A Taylor,12,19,4,8,10,8,6,3,6,0,1,0,3.06,3.66,2.27,1.59,2.42
E0,30/10/2021,12:30,Leicester,Arsenal,0,2,A,0,2,A,M Oliver,16,9,8,5,8,11,7,6,2,0,0,0,2.47,3.47,2.87,1.81,2.05
E0,30/10/2021,15:00,Burnley,Brentford,3,1,H,3,0,H,J Moss,15,12,6,5,7,10,4,2,1,1,0,0,2.66,3.24,2.78,2.17,1.71
E0,30/10/2021,15:00,Liverpool,Brighton,2,2,D,2,1,H,M Dean,14,9,3,6,8,5,5,3,2,2,0,0,1.24,6.49,12.11,1.52,2.57
E0,30/10/2021,15:00,Man City,Crystal Palace,0,2,A,0,1,A,A Marriner,14,8,3,3,11,11,7,1,2,3,1,0,1.16,8.13,18.61,1.44,2.8
E0,30/10/2021,15:00,Newcastle,Chelsea,0,3,A,0,0,D,P Tierney,6,19,1,6,14,12,0,2,3,2,0,0,8.63,4.91,1.38,1.74,2.12
E0,30/10/2021,15:00,Watford,Southampton,0,1,A,0,1,A,P Bankes,10,12,4,1,16,6,5,8,2,2,0,0,3.12,3.37,2.35,1.89,1.95
E0,30/10/2021,17:30,Tottenham,Man United,0,3,A,0,1,A,S Attwell,9,10,0,4,12,14,10,2,2,3,0,0,2.93,3.57,2.37,1.76,2.1
E0,31/10/2021,14:00,Norwich,Leeds,1,2,A,0,0,D,A Taylor,14,13,3,6,14,23,5,0,1,4,0,0,3.44,3.6,2.11,1.76,2.09
E0,31/10/2021,16:30,Aston Villa,West Ham,1,4,A,1,2,A,C Kavanagh,9,21,3,9,7,13,3,6,1,2,1,0,2.83,3.5,2.48,1.81,2.03
E0,1/11/2021,20:00,Wolves,Everton,2,1,H,2,0,H,M Atkinson,10,14,4,5,10,8,4,3,1,1,0,0,2.24,3.28,3.39,2.27,1.65
E0,5/11/2021,20:00,Southampton,Aston Villa,1,0,H,1,0,H,A Madley,9,14,3,3,12,12,10,8,2,2,0,0,2.02,3.66,3.68,1.72,2.18
E0,6/11/2021,12:30,Man United,Man City,0,2,A,0,2,A,M Oliver,5,16,1,5,9,12,1,9,1,2,0,0,4.69,4.09,1.72,1.62,2.35
E0,6/11/2021,15:00,Brentford,Norwich,1,2,A,0,2,A,J Gillett,19,9,7,5,12,13,6,2,2,3,0,0,1.63,3.92,5.8,2.03,1.82
E0,6/11/2021,15:00,Chelsea,Burnley,1,1,D,1,0,H,A Marriner,25,5,4,2,6,9,14,2,1,4,0,0,1.26,5.94,12.51,1.7,2.2
E0,6/11/2021,15:00,Crystal Palace,Wolves,2,0,H,0,0,D,G Scott,13,4,6,2,14,13,4,6,2,1,0,0,2.5,3.15,3.08,2.37,1.61
E0,6/11/2021,17:30,Brighton,Newcastle,1,1,D,1,0,H,D Coote,14,6,5,1,16,10,2,5,3,4,1,0,1.62,3.99,5.76,1.95,1.9
E0,7/11/2021,14:00,Arsenal,Watford,1,0,H,0,0,D,K Friend,14,7,6,1,6,19,4,2,4,2,0,1,1.39,4.9,8.25,1.6,2.38
E0,7/11/2021,14:00,Everton,Tottenham,0,0,D,0,0,D,C Kavanagh,12,8,2,0,13,17,4,2,2,4,1,0,3.06,3.28,2.42,2.02,1.82
E0,7/11/2021,14:00,Leeds,Leicester,1,1,D,1,1,D,D England,18,9,5,3,12,5,10,5,1,1,0,0,2.76,3.56,2.5,1.66,2.25
E0,7/11/2021,16:30,West Ham,Liverpool,3,2,H,1,1,D,C Pawson,7,16,3,5,11,6,3,2,1,1,0,0,4.59,4.11,1.72,1.49,2.63
E0,20/11/2021,12:30,Leicester,Chelsea,0,3,A,0,2,A,P Tierney,4,16,3,7,15,8,3,5,3,1,0,0,4.74,3.72,1.78,2,1.84
E0,20/11/2021,15:00,Aston Villa,Brighton,2,0,H,0,0,D,A Taylor,9,6,5,2,7,13,5,7,3,3,0,0,2.43,3.31,3.04,2.08,1.77
E0,20/11/2021,15:00,Burnley,Crystal Palace,3,3,D,2,3,A,S Hooper,15,18,9,8,14,15,3,6,2,3,0,0,2.77,3.23,2.7,2.18,1.7
E0,20/11/2021,15:00,Newcastle,Brentford,3,3,D,2,2,D,R Jones,23,10,9,4,13,11,8,2,2,2,0,0,2.64,3.37,2.72,1.97,1.87
E0,20/11/2021,15:00,Norwich,Southampton,2,1,H,1,1,D,M Atkinson,8,17,4,5,8,9,5,7,3,2,0,0,3.63,3.46,2.1,1.99,1.85
E0,20/11/2021,15:00,Watford,Man United,4,1,H,2,0,H,J Moss,20,9,7,3,7,5,9,3,2,1,0,1,6.22,4.65,1.5,1.65,2.27
E0,20/11/2021,15:00,Wolves,West Ham,1,0,H,0,0,D,M Dean,15,8,5,3,6,9,7,3,1,1,0,0,3.02,3.27,2.47,2.06,1.79
E0,20/11/2021,17:30,Liverpool,Arsenal,4,0,H,1,0,H,M Oliver,19,5,9,3,15,12,6,1,2,0,0,0,1.48,4.77,6.38,1.49,2.64
E0,21/11/2021,14:00,Man City,Everton,3,0,H,1,0,H,S Attwell,17,4,7,1,5,7,7,1,1,1,0,0,1.18,7.56,15.95,1.49,2.61
E0,21/11/2021,16:30,Tottenham,Leeds,2,1,H,0,1,A,A Marriner,13,18,4,7,11,12,4,8,1,4,0,0,1.73,4.07,4.56,1.76,2.09